,realtime_start,realtime_end,date,value
1031,2024-10-10,9999-12-31,2024-10-10,6.32
1032,2024-10-17,9999-12-31,2024-10-17,6.44
1033,2024-10-24,9999-12-31,2024-10-24,6.54
1034,2024-10-31,9999-12-31,2024-10-31,6.72
1035,2024-11-07,9999-12-31,2024-11-07,6.79
1036,2024-11-14,9999-12-31,2024-11-14,6.78
1037,2024-11-21,9999-12-31,2024-11-21,6.84
1038,2024-11-27,9999-12-31,2024-11-27,6.81
1039,2024-12-05,9999-12-31,2024-12-05,6.69
1040,2024-12-12,9999-12-31,2024-12-12,6.6
